"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 01 20:20:38 IST 2023","Tue Aug 01 20:20:49 IST 2023","10622","tests.scenarios","test_setup_facility","TestSetupFacility","","","Setup a Facility","This test case setup a facility by importing data, adding worst selection criteria, making all additional test as true and submitting, approving change assessment"
"passed","Tue Aug 01 20:23:06 IST 2023","Tue Aug 01 20:23:06 IST 2023","330","tests.unit.settings","test_variables","TestVariables","","","Get One Variable","This test case gets detail of One Variable in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Limits for  Cleaning Agent Residue Verification in On Demand Protocol","This test case tests API used to update and save sal of cleaning agent in an on demand protocol "
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for LD50 Criteria in API Facility","This test case tests SAL when LD50 Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Production SAL for Intermediate in On Demand Protocol","This test case test API to get Production SAL for Intermediate in an On Demand Protocol"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for Toxicity Criteria in API Facility","This test case tests SAL when Toxicity Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"skipped","Tue Aug 01 20:23:08 IST 2023","Tue Aug 01 20:23:08 IST 2023","0","tests.unit.settings.cleaning_limit_policies","test_intermediate_cleaning_limit_policy","TestIntermediateCleaningLimitPolicy","","","Update Cleaning Limit Policy for Actives","This test case Updates intermediate Cleaning Limit Policy for Actives"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update Equipment Entities of an On Demand Protocol","This test case test API for updating equipment entities of an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Cleaning Agent SAL in On Demand Protocol","This test case test API to get cleaning agent sal in an On Demand Protocol"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(API) for All Criteria & Upper limit in API Facility","This test case tests api Production wise SAL when Upper Limit on SAL is True for All Criteria in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:22:23 IST 2023","Tue Aug 01 20:22:27 IST 2023","4098","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Equipment wise SAL for Default Criteria","This test case tests Equipment wise SAL when Default Criteria in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:21:19 IST 2023","Tue Aug 01 20:21:24 IST 2023","5179","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Upper Limit SAL of Productions on Equipments","This test case tests Production wise SAL when Upper Limit is True for All Criteria in Policy is selected for each Production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get All Verification Details in an On Demand Protocol","This test case tests API used to get all verification on acceptance criteria page in an on demand Protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Production Group SAL for Intermediate in On Demand Protocol","This test case test API to get Production Group SAL for Intermediate in an On Demand Protocol"
"passed","Tue Aug 01 20:21:56 IST 2023","Tue Aug 01 20:22:01 IST 2023","4341","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Production wise SAL for Toxicity Criteria","This test case Validates Production wise SAL when Toxicity Criteria in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:23:04 IST 2023","Tue Aug 01 20:23:04 IST 2023","475","tests.unit.production","test_production","TestProduction","","","Get ID on any one Productions","This test case get ID of any one Production by ProductionID in a Facility"
"passed","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:53 IST 2023","1051","tests.unit.change_assessment","test_cleaning_assessment","TestCleaningAssessment","","","Start Cleaning Assessment","This test case tests API to start cleaning assessment"
"passed","Tue Aug 01 20:20:56 IST 2023","Tue Aug 01 20:21:00 IST 2023","3958","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Toxicity SAL of Productions on Equipments","This test case tests Production wise SAL when Toxicity Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","No Policy selected for Indirect Active Residue Verification","This test case test API to update and save Active Residue Verification when no policy for Indirect is selected in an on demand protocol"
"passed","Tue Aug 01 20:22:44 IST 2023","Tue Aug 01 20:22:48 IST 2023","4234","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Production wise SAL when Same API to Same API Limits is OFF","This test case tests Production wise SAL when All Criteria Same API to Same API Limits is OFF in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:23:03 IST 2023","Tue Aug 01 20:23:03 IST 2023","192","tests.unit.production","test_equipment","TestEquipment","","","Get All Equipments","This test case gets details of all Equipments present in a Facility page wise"
"passed","Tue Aug 01 20:21:40 IST 2023","Tue Aug 01 20:21:44 IST 2023","4071","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise SAL when Same API to Same API Limits is OFF","This test case tests Production wise SAL when All Criteria and Same API to Same API Limits is OFF in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Save Empty Custom Acceptance Value for Conductivity in an On Demand Protocol ","This test case tests API to give error when empty custom acceptance value is saved for conductivity in an on demand protocol"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for Upper Limit in API Facility","This test case tests SAL when Upper Limit and All Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"skipped","Tue Aug 01 20:23:08 IST 2023","Tue Aug 01 20:23:08 IST 2023","0","tests.unit.settings.cleaning_limit_policies","test_intermediate_cleaning_limit_policy","TestIntermediateCleaningLimitPolicy","","","Get Cleaning Limit Policy for Actives","This test case Gets details of intermediate Cleaning Limit Policy for Actives"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Add new Artefacts in an On Demand Protocol","This test case tests API used to verify that user is able to add new artifacts, responsibilities and people Involved in an on demand protocol "
"passed","Tue Aug 01 20:23:06 IST 2023","Tue Aug 01 20:23:06 IST 2023","175","tests.unit.settings","test_variables","TestVariables","","","Get All Variable","This test case gets details of all Variables in a Facility"
"passed","Tue Aug 01 20:23:06 IST 2023","Tue Aug 01 20:23:06 IST 2023","157","tests.unit.settings","test_selection_criteria","TestSelectionCriteria","","","Add Worst Product Selection Criteria Details","This test case tests API to add worst production selection criteria"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Cutstom rule and acceptance value for Conductivity in On Demand Protocol ","This test case tests API used to get custom rule and acceptance value for Conductivity in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy rule and acceptance value for Atomic Adsorption  in On Demand Protocol","This test case tests API used to get Based on Policy rule and acceptance value for atomic adsorption in on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy rule and acceptance value for Conductivity  in On Demand Protocol","This test case tests API used to get Based on Policy rule and acceptance value for Conductivity in on demand protocol"
"passed","Tue Aug 01 20:22:54 IST 2023","Tue Aug 01 20:22:58 IST 2023","3927","tests.unit.change_assessment","test_cleaning_assessment","TestCleaningAssessment","","","Approve Cleaning Assessment","This test case tests API to submit, review and approved cleaning assessment"
"passed","Tue Aug 01 20:21:36 IST 2023","Tue Aug 01 20:21:40 IST 2023","3892","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test Equipment Wise Default Criteria SAL of Productions on Equipments","This test case tests Equipment wise SAL when Default Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom rule and acceptance value for Atomic Adsorption  in On Demand Protocol","This test case tests API used to get Custom rule and acceptance value for atomic adsorption in on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Custom Policy for Indirect Cleaning Agent with Blank Limit","This test case tests APIto give error when empty custom limits are saved for Indirect cleaning agent in an on demand protocol "
"passed","Tue Aug 01 20:22:33 IST 2023","Tue Aug 01 20:22:38 IST 2023","5688","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Production wise SAL for All Criteria with Global Recovery Factor","This test case tests Production wise SAL when SAL unit is ug/sqcm for All Criteria in Policy is selected for each Equipment mapped to Production"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get TOC Based on Policy in an On Demand Protocol","This test case tests API used to get based On policy rule and acceptance value for TOC in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Empty TOC Custom Policy ","This test case tests API to give error when empty custom acceptance value is saved for TOC in an on demand protocol"
"passed","Tue Aug 01 20:23:05 IST 2023","Tue Aug 01 20:23:06 IST 2023","175","tests.unit.settings","test_selection_criteria","TestSelectionCriteria","","","Get Worst Product Selection Criteria Details","This test case tests API to get details of worst production selection criteria"
"passed","Tue Aug 01 20:23:07 IST 2023","Tue Aug 01 20:23:08 IST 2023","334","tests.unit.settings.cleaning_limit_policies","test_additional_cleaning_criteria","TestAdditionalCleaningCriteria","","","Update Additional Test Details","This test case tests API to update details of Additional Test in Cleaning Limit Policy"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update Rule and Acceptable value for PH","This test case test API to update rule and acceptable value for PH in an on demand protocol"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(API) for All Criteria in API Facility","This test case tests SAL when All Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update Cleaning Agent Residue Verification without Indirect","This test case tests API used to update Limits for  Cleaning Agent Residue Verification even when no policy is selected for Indirect Contact Surfaces "
"passed","Tue Aug 01 20:22:27 IST 2023","Tue Aug 01 20:22:33 IST 2023","5257","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Production wise SAL for All Criteria with Global Recovery Factor","This test case tests Production wise SAL when Global Recovery Factor when All Criteria in Policy is selected for each Equipment mapped to Production"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Based on Policy for Atomic Adsorption in On Demand Protocol  ","This test case tests API used to update and save based on policy rule and acceptance value for Atomic Adsorption in an on demand protocol"
"passed","Tue Aug 01 20:23:09 IST 2023","Tue Aug 01 20:23:09 IST 2023","318","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Unarchive the assessment attribute","This method is used to unarchive the the assessment attribute in sampling location assessment"
"passed","Tue Aug 01 20:23:08 IST 2023","Tue Aug 01 20:23:08 IST 2023","159","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Get Sampling location Assessment attribute Details","This test case tests API to get details of Sampling location Assessment attribute"
"passed","Tue Aug 01 20:22:58 IST 2023","Tue Aug 01 20:22:58 IST 2023","161","tests.unit.login_logout","test_features","TestFeatures","","","Get Any One Features of CLEEN Application","This test case Gets Any One Features of CLEEN Application"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get TOC Custom Policy ","This test case tests API used to get custom rule and acceptance value for TOC in an on demand protocol"
"passed","Tue Aug 01 20:22:58 IST 2023","Tue Aug 01 20:23:03 IST 2023","4864","tests.unit.migrate_data","test_file_import","TestFileImport","","","Import Master Data","This test case tests API to import master data in facility"
"passed","Tue Aug 01 20:21:28 IST 2023","Tue Aug 01 20:21:32 IST 2023","3959","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test Equipment Wise Toxicity Criteria SAL of Productions on Equipments","This test case tests Equipment wise SAL when Toxicity Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Save policy and blank SAL for Intermediate in On Demand Protocol","This test case test API to give error when custom policy and blank SAL for Intermediate in an On Demand Protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Production Group SAL of Direct Active Residue Verification","This test case test API to get Production Group SAL of Direct Active Residue Verification in an on demand protocol"
"passed","Tue Aug 01 20:21:24 IST 2023","Tue Aug 01 20:21:28 IST 2023","4013","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test Equipment Wise All Criteria SAL of Productions on Equipments","This test case tests Equipment wise SAL when All Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update and Save Based on Policy for Conductivity in On Demand Protocol  ","This test case tests API used to update and save based on policy rule and acceptance value for conductivity in an on demand protocol"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production for LD50 Criteria in API Facility","This test case tests SAL when LD50 Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"passed","Tue Aug 01 20:23:08 IST 2023","Tue Aug 01 20:23:08 IST 2023","158","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Add New Sampling location Assessment attribute Details","This test case tests API to add new Sampling location Assessment attribute"
"passed","Tue Aug 01 20:23:09 IST 2023","Tue Aug 01 20:23:09 IST 2023","174","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Get Sampling location Assessment auto-selection policies Details","This test case tests API to get details of Sampling location Assessment auto-selection policies"
"passed","Tue Aug 01 20:22:06 IST 2023","Tue Aug 01 20:22:10 IST 2023","4046","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Production wise SAL for Default Criteria","This test case tests Production wise SAL when Default Criteria in Policy is selected for each Equipment mapped to Production"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Save policy and SAL for Intermediate in On Demand Protocol","This test case test API save policy and SAL for Intermediate in an On Demand Protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Update On Demand Protocol Name","This test case tests API used to update the protocol name "
"passed","Tue Aug 01 20:23:04 IST 2023","Tue Aug 01 20:23:04 IST 2023","189","tests.unit.production","test_production","TestProduction","","","Get All Productions","This test case gets details of all Productions present in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Custom SAL of Indirect Active Residue Verification","This test case test API to get Custom SAL of Indirect Active Residue Verification in an on demand protocol"
"passed","Tue Aug 01 20:21:00 IST 2023","Tue Aug 01 20:21:04 IST 2023","3920","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Dosage SAL of Productions on Equipments","This test case tests Production wise SAL when Dosage Criteria in Policy is selected for all production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy limit for Indirect Microbial Residue ","This test case tests API used to get based on policy limit for Indirect Microbial in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","GEt all Verification available in On Demand Protocol","This test case tests API used to get all available Verification in an on demand protool in formulation facility "
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production for Dosage Criteria in API Facility","This test case tests SAL when Dosage Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"skipped","Tue Aug 01 20:21:48 IST 2023","Tue Aug 01 20:21:48 IST 2023","0","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test SAL of Production on Equipments for Global Recovery Factor in API Facility","This test case tests SAL when Global Recovery Factor and All Criteria in Policy is selected for all production mapped to Equipment in API Facility"
"passed","Tue Aug 01 20:20:52 IST 2023","Tue Aug 01 20:20:56 IST 2023","3859","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise All Criteria SAL of Productions on Equipments","This test case tests Production wise SAL when All Criteria in Policy is selected for all production mapped to Equipment"
"passed","Tue Aug 01 20:21:14 IST 2023","Tue Aug 01 20:21:19 IST 2023","5034","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise SAL with ug unit of Productions on Equipments","This test case tests Production wise SAL when Unit is ug for All Criteria in Policy is selected for each Production mapped to Equipment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom limits for direct Microbial in an On Demand Protocol ","This test case tests API used to get custom limits for direct Microbial in an on demand protocol"
"passed","Tue Aug 01 20:22:53 IST 2023","Tue Aug 01 20:22:53 IST 2023","256","tests.unit.change_assessment","test_cleaning_assessment","TestCleaningAssessment","","","Get All Cleaning Assessment","This test case tests API to get details of all cleaning assessment"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Indirect Cleaning Agent SAL in On Demand Protocol","This test case test API to get indirect cleaning agent sal in an On Demand Protocol"
"passed","Tue Aug 01 20:23:03 IST 2023","Tue Aug 01 20:23:04 IST 2023","555","tests.unit.production","test_equipment","TestEquipment","","","Get Equipment Data","This test case get Equipment Data when ExternalID in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Custom SAL of Direct Active Residue Verification","This test case test API to get Custom SAL of Direct Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Based on Policy limits for direct Microbial in On Demand Protocol","This test case tests API used to get basd on policy limits for direct Microbial in an on demand protocol"
"passed","Tue Aug 01 20:21:08 IST 2023","Tue Aug 01 20:21:14 IST 2023","5344","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Global Recovery Factor SAL of Productions on Equipments","This test case tests Production wise SAL when Global Recovery Factor is True All Criteria in Policy is selected for each Production mapped to Equipment"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(API) for All Criteria in API Facility","This test case tests SAL when All Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"passed","Tue Aug 01 20:22:48 IST 2023","Tue Aug 01 20:22:52 IST 2023","4155","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Equipment wise SAL when Same API to Same API Limits is OFF","This test case tests Equipment wise SAL when All Criteria and Same API to Same API Limits is OFF in Policy is selected for each Equipment mapped to Production"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Error when empty custom limits passed for Direct Active Residue Verification","This test case test API to to give error when empty custom limit is saved for direct Active Residue Verification in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Empty cleaning procedure id","This test case test API error response when CP_ID is not passed in an on demand protocol"
"passed","Tue Aug 01 20:21:04 IST 2023","Tue Aug 01 20:21:08 IST 2023","4524","tests.scenarios","test_limit_equipments","TestLimitsOnEquipments","","","Test ProductWise Default SAL of Productions on Equipments","This test case tests Production wise SAL when Default Criteria in Policy is selected for all production mapped to Equipment"
"passed","Tue Aug 01 20:23:05 IST 2023","Tue Aug 01 20:23:05 IST 2023","459","tests.unit.settings","test_default_unit","TestDefaultUnits","","","Update One Default Unit","This test case updates details of One Default unit in a Facility"
"passed","Tue Aug 01 20:23:06 IST 2023","Tue Aug 01 20:23:07 IST 2023","509","tests.unit.settings","test_variables","TestVariables","","","Update One Variable","This test case updates details of One Variable in a Facility"
"passed","Tue Aug 01 20:22:19 IST 2023","Tue Aug 01 20:22:23 IST 2023","4426","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test Equipment wise SAL for Dosage Criteria","This test case tests Equipment wise SAL when Dosage Criteria in Policy is selected for each Equipment mapped to Production"
"passed","Tue Aug 01 20:23:07 IST 2023","Tue Aug 01 20:23:07 IST 2023","173","tests.unit.settings.cleaning_limit_policies","test_additional_cleaning_criteria","TestAdditionalCleaningCriteria","","","Get Additional Test Details","This test case tests API to get details of Additional Test in Cleaning Limit Policy"
"passed","Tue Aug 01 20:23:05 IST 2023","Tue Aug 01 20:23:05 IST 2023","317","tests.unit.settings","test_default_unit","TestDefaultUnits","","","Get One Default Unit","This test case gets detail of One Default unit in a Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Select/Deselect Verification in an On Demand Protocol","This test case tests API used to  update select/deselect Verification on verification page in an on demand protocol"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Get Custom Limit for Indirect Microbial in an On Demand Protocol ","This test case tests API used to get custom limit for Indirect Microbial in anon demand protocol"
"passed","Tue Aug 01 20:23:09 IST 2023","Tue Aug 01 20:23:09 IST 2023","347","tests.unit.settings.sampling_location_assessment","test_sampling_location_assessment","TestSamplingLocationAssessment","","","Archive the assessment attribute","This method is used to archive the assessment attribute in sampling location assessment"
"skipped","Tue Aug 01 20:22:52 IST 2023","Tue Aug 01 20:22:52 IST 2023","0","tests.scenarios","test_limit_productions","TestLimitOnProduction","","","Test SAL of Production(API) for All Criteria in API Facility","This test case tests SAL when All Criteria in Policy is selected for each Equipment mapped to Production in API Facility"
"skipped","Tue Aug 01 20:20:49 IST 2023","Tue Aug 01 20:20:49 IST 2023","0","tests.on_demand","test_protocol","TestOnDemandProtocol","","","Based on Policy SAL of Indirect Active Residue Verification","This test case test API to get Based On Policy SAL of Indirect Active Residue Verification in an on demand protocol"
